step,y,x_index,x_value,w_ff,c_index,c_value,w_fb,pv_index,pv_value,w_lat,W_pv,image_type,condition,experiment_phase,seed
53,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
53,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
53,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
53,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
54,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
54,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
54,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
54,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
55,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
55,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
55,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
55,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
56,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
56,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
56,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
56,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
57,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
57,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
57,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
57,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
58,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
58,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
58,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
58,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
59,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
59,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
59,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
59,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
60,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
60,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
60,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
60,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
61,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
61,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
61,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
61,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
62,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
62,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
62,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
62,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
63,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
63,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
63,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
63,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
64,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
64,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
64,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
64,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
65,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
65,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
65,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
65,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
66,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
66,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
66,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
66,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
67,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
67,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
67,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
67,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
68,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
68,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
68,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
68,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
69,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
69,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
69,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
69,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
70,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
70,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
70,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
70,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
71,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
71,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
71,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
71,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
72,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
72,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
72,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
72,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
73,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
73,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
73,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
73,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
74,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
74,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
74,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
74,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
75,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
75,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
75,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
75,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
76,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
76,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
76,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
76,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
77,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
77,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
77,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
77,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
78,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
78,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
78,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
78,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
79,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
79,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
79,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
79,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
80,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
80,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
80,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
80,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
81,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
81,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
81,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
81,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
82,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
82,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
82,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
82,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
83,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
83,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
83,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
83,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
84,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
84,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
84,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
84,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
85,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
85,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
85,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
85,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
86,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
86,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
86,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
86,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
87,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
87,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
87,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
87,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
88,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
88,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
88,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
88,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
89,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
89,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
89,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
89,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
90,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
90,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
90,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
90,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
91,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
91,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
91,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
91,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
92,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
92,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
92,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
92,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
93,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
93,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
93,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
93,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
94,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
94,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
94,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
94,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
95,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
95,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
95,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
95,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
96,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
96,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
96,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
96,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
97,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
97,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
97,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
97,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
98,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
98,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
98,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
98,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
99,0.0,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,full,familiar,naive,42
99,0.0,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,full,familiar,naive,42
99,0.0,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,full,familiar,naive,42
99,0.0,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,full,familiar,naive,42
100,0.38695642352104187,0,2.9886281,3.3769036e-05,0,2.9852593,1.0000235,0,0.04121444,0.08877144,0.12208201736211777,full,familiar,naive,42
100,0.38695642352104187,1,0.0,1.29809405e-05,0,2.9852593,1.0000235,0,0.04121444,0.08877144,0.09362003207206726,full,familiar,naive,42
100,0.38695642352104187,0,2.9886281,3.3769036e-05,1,1.0905315,1.000023,1,0.028165009,0.098136716,0.10461657494306564,full,familiar,naive,42
100,0.38695642352104187,1,0.0,1.29809405e-05,1,1.0905315,1.000023,1,0.028165009,0.098136716,0.10267350822687149,full,familiar,naive,42
101,0.7235326766967773,0,3.012012,3.3769036e-05,0,3.0026803,1.0000235,0,0.072838955,0.08877144,0.12208201736211777,full,familiar,naive,42
101,0.7235326766967773,1,0.0,1.29809405e-05,0,3.0026803,1.0000235,0,0.072838955,0.08877144,0.09362003207206726,full,familiar,naive,42
101,0.7235326766967773,0,3.012012,3.3769036e-05,1,0.96120733,1.000023,1,0.049900353,0.098136716,0.10461657494306564,full,familiar,naive,42
101,0.7235326766967773,1,0.0,1.29809405e-05,1,0.96120733,1.000023,1,0.049900353,0.098136716,0.10267350822687149,full,familiar,naive,42
102,1.0365877151489258,0,3.005338,3.3769036e-05,0,2.986063,1.0000235,0,0.09635365,0.08877144,0.12208201736211777,full,familiar,naive,42
102,1.0365877151489258,1,0.0,1.29809405e-05,0,2.986063,1.0000235,0,0.09635365,0.08877144,0.09362003207206726,full,familiar,naive,42
102,1.0365877151489258,0,3.005338,3.3769036e-05,1,1.0828573,1.000023,1,0.0660273,0.098136716,0.10461657494306564,full,familiar,naive,42
102,1.0365877151489258,1,0.0,1.29809405e-05,1,1.0828573,1.000023,1,0.0660273,0.098136716,0.10267350822687149,full,familiar,naive,42
103,1.3242460489273071,0,2.9925997,3.3769036e-05,0,2.991917,1.0000235,0,0.113600895,0.08877144,0.12208201736211777,full,familiar,naive,42
103,1.3242460489273071,1,0.0,1.29809405e-05,0,2.991917,1.0000235,0,0.113600895,0.08877144,0.09362003207206726,full,familiar,naive,42
103,1.3242460489273071,0,2.9925997,3.3769036e-05,1,1.1387748,1.000023,1,0.07778936,0.098136716,0.10461657494306564,full,familiar,naive,42
103,1.3242460489273071,1,0.0,1.29809405e-05,1,1.1387748,1.000023,1,0.07778936,0.098136716,0.10267350822687149,full,familiar,naive,42
104,1.5829658508300781,0,2.9965255,3.3769036e-05,0,3.0094998,1.0000235,0,0.12665613,0.08877144,0.12208201736211777,full,familiar,naive,42
104,1.5829658508300781,1,0.0,1.29809405e-05,0,3.0094998,1.0000235,0,0.12665613,0.08877144,0.09362003207206726,full,familiar,naive,42
104,1.5829658508300781,0,2.9965255,3.3769036e-05,1,1.1215003,1.000023,1,0.08671358,0.098136716,0.10461657494306564,full,familiar,naive,42
104,1.5829658508300781,1,0.0,1.29809405e-05,1,1.1215003,1.000023,1,0.08671358,0.098136716,0.10267350822687149,full,familiar,naive,42
105,1.7964324951171875,0,2.9962263,3.3769036e-05,0,3.0051239,1.0000235,0,0.13643844,0.08877144,0.12208201736211777,full,familiar,naive,42
105,1.7964324951171875,1,0.0,1.29809405e-05,0,3.0051239,1.0000235,0,0.13643844,0.08877144,0.09362003207206726,full,familiar,naive,42
105,1.7964324951171875,0,2.9962263,3.3769036e-05,1,0.93359315,1.000023,1,0.093398914,0.098136716,0.10461657494306564,full,familiar,naive,42
105,1.7964324951171875,1,0.0,1.29809405e-05,1,0.93359315,1.000023,1,0.093398914,0.098136716,0.10267350822687149,full,familiar,naive,42
